Charolaise,0,0
Charolaise,1,0.2
Charolaise,2,0.001
Limousine,3,0.4
Limousine,4,0.01
Limousine,5,0.5
Salers,6,0.1
Salers,7,0.5
Aubrac,8,0.1
Rouge des Prés,9,0
Rouge des Prés,10,0.3
Rouge des Prés,11,0.4
Blonde d'Aquitaine ,12,0.065
Blonde d'Aquitaine ,13,0.8
Corse,14,0.02
Corse,15,0.2
Corse,16,0.7
Lacaune,17,0
Bizet,18,0.01
Bizet,19,0.4
Bizet,20,0.1
Grivette,21,0.3
Rava,22,0.02
Rava,23,0.02
Rava,24,0.9
Tarasconaise ,25,0.1
Tarasconaise ,26,0.6
Alpine,27,0.1
Alpine,28,0.7
Boer,29,0
Pyrénéenne,30,0.4
Pyrénéenne,31,0.02
